"id","author_name","author_id","type","genre","published","title","subtitle","publisher","location","description","source","medium","language","format","subject","rights","rights_holder","data_evaluation","authority_record","authority_organization","img","pdf_book","ext_source","field26","archive","field28","created","citation","field29"
1177,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1178,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1179,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1180,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1181,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1182,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1183,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1184,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1185,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1186,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1187,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1188,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1189,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1190,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1191,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1192,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1193,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1194,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1195,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1196,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1197,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1198,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1199,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1200,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1201,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1202,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1203,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1204,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1205,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1206,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1207,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1208,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1209,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1210,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1211,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1212,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1213,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1214,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1215,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1216,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1217,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1218,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1219,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1220,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1221,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1222,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1223,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1224,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1225,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1226,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1227,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1228,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1229,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1230,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1231,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1232,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1233,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1234,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1235,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1236,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1237,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1238,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1239,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1240,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1241,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1242,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1243,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1244,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1245,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1246,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1247,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1248,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1249,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1250,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1251,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1252,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1253,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1254,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1255,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1256,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1257,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1258,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1259,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1260,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1261,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1262,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1263,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1264,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1265,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1266,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1267,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1268,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1269,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1270,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1271,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1272,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1273,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1274,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1275,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1276,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1277,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1278,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1279,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1280,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1281,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1282,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1283,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1284,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1285,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1286,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1287,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1288,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1289,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1290,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1291,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1292,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1293,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1294,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1295,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1296,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1297,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1298,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1299,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1300,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1301,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1302,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1303,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1304,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1305,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1306,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1307,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1308,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1309,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1310,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1311,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1312,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1313,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1314,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1315,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1316,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1317,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1318,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1319,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1320,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1321,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1322,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1323,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1324,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1325,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1326,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1327,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1328,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1329,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1330,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1331,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1332,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1333,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1334,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1335,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1336,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1337,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1338,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1339,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1340,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1341,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1342,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1343,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1344,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1345,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1346,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1347,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1348,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1349,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1350,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1351,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1352,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1353,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1354,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1355,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1356,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1357,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1358,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1359,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1360,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1361,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1362,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1363,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1364,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1365,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1366,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1367,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1368,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1369,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1370,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1371,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1372,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1373,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1374,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1375,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1376,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1377,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1378,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1379,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1380,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1381,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1382,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1383,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1384,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1385,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1386,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1387,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1388,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1389,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1390,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1391,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1392,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1393,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1394,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1395,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1396,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1397,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1398,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1399,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1400,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1401,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1402,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1403,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1404,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1405,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1406,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1407,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1408,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1409,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1410,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1411,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1412,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1413,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1414,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1415,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1416,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1417,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1418,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1419,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1420,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1421,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1422,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1423,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1424,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1425,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1426,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1427,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1428,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1429,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1430,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1431,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1432,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1433,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1434,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1435,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1436,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1437,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1438,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1439,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1440,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1441,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1442,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1443,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1444,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1445,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1446,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1447,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1448,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1449,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1450,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1451,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1452,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1453,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1454,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1455,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1456,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1457,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1458,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1459,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1460,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1461,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1462,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1463,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
1464,,,,,0000-00-00 00:00:00,"","","","","","","",,"","",0,"","","",,,,,,,,,,
